t,delta,force,overlap,vel
5.98e-08,6.29873503339124e-07,-7.18015070386327e-08,5.126496660876e-09,1.72456468675062
5.982e-08,6.29907981582983e-07,-7.22816243835603e-08,5.09201841701699e-09,1.72325533602667
5.984e-08,6.29942433552566e-07,-7.2759866412278e-08,5.05756644743391e-09,1.72193727624339
5.986e-08,6.29976859074033e-07,-7.32362314541101e-08,5.02314092596692e-09,1.72061054149971
5.988e-08,6.30011257974226e-07,-7.37107178696804e-08,4.98874202577393e-09,1.71927516592465
5.99e-08,6.30045630080669e-07,-7.41833240508217e-08,4.95436991933094e-09,1.71793118367673
5.992e-08,6.30079975221573e-07,-7.46540484204749e-08,4.92002477842693e-09,1.71657862894341
5.994e-08,6.30114293225827e-07,-7.5122889432592e-08,4.88570677417295e-09,1.71521753594055
5.996e-08,6.3014858392301e-07,-7.55898455720406e-08,4.85141607699e-09,1.71384793891182
5.998e-08,6.30182847143384e-07,-7.60549153545023e-08,4.81715285661597e-09,1.71246987212813
6e-08,6.30217082717895e-07,-7.65180973263746e-08,4.78291728210497e-09,1.71108336988712
6.002e-08,6.30251290478179e-07,-7.69793900646735e-08,4.74870952182091e-09,1.70968846651255
6.004e-08,6.30285470256556e-07,-7.74387921769274e-08,4.71452974344401e-09,1.70828519635376
6.006e-08,6.30319621886033e-07,-7.78963023010805e-08,4.68037811396691e-09,1.70687359378515
6.008e-08,6.30353745200307e-07,-7.83519191053868e-08,4.64625479969291e-09,1.70545369320556
6.01e-08,6.30387840033762e-07,-7.88056412883122e-08,4.61215996623799e-09,1.70402552903781
6.012e-08,6.30421906221469e-07,-7.92574675784265e-08,4.57809377853093e-09,1.70258913572804
6.014e-08,6.30455943599191e-07,-7.97073967343027e-08,4.54405640080896e-09,1.70114454774529
6.016e-08,6.30489952003379e-07,-8.01554275444109e-08,4.51004799662092e-09,1.69969179958083
6.018e-08,6.30523931271174e-07,-8.06015588270115e-08,4.47606872882593e-09,1.69823092574774
6.02e-08,6.30557881240409e-07,-8.10457894300523e-08,4.442118759591e-09,1.69676196078025
6.022e-08,6.30591801749605e-07,-8.14881182310593e-08,4.4081982503949e-09,1.6952849392333
6.024e-08,6.30625692637978e-07,-8.19285441370313e-08,4.37430736202197e-09,1.69379989568195
6.026e-08,6.30659553745432e-07,-8.23670660843312e-08,4.340446254568e-09,1.69230686472085
6.028e-08,6.30693384912567e-07,-8.28036830385753e-08,4.30661508743293e-09,1.69080588096373
6.03e-08,6.30727185980671e-07,-8.32383939945299e-08,4.27281401932894e-09,1.68929697904285
6.032e-08,6.30760956791728e-07,-8.36711979759942e-08,4.23904320827191e-09,1.68778019360847
6.034e-08,6.30794697188415e-07,-8.4102094035695e-08,4.205302811585e-09,1.68625555932834
6.036e-08,6.30828407014102e-07,-8.4531081255173e-08,4.17159298589793e-09,1.68472311088716
6.038e-08,6.30862086112851e-07,-8.49581587446734e-08,4.13791388714894e-09,1.68318288298605
6.04e-08,6.30895734329421e-07,-8.53833256430298e-08,4.10426567057894e-09,1.68163491034206
6.042e-08,6.30929351509265e-07,-8.58065811175539e-08,4.07064849073492e-09,1.68007922768763
6.044e-08,6.30962937498529e-07,-8.62279243639229e-08,4.03706250147099e-09,1.67851586977006
6.046e-08,6.30996492144055e-07,-8.66473546060615e-08,4.003507855945e-09,1.67694487135104
6.048e-08,6.31030015293383e-07,-8.70648710960287e-08,3.96998470661696e-09,1.67536626720608
6.05e-08,6.31063506794744e-07,-8.74804731139049e-08,3.93649320525599e-09,1.67378009212404
6.052e-08,6.31096966497068e-07,-8.78941599676721e-08,3.90303350293192e-09,1.67218638090663
6.054e-08,6.3113039424998e-07,-8.83059309930973e-08,3.86960575001998e-09,1.67058516836785
6.056e-08,6.31163789903802e-07,-8.87157855536182e-08,3.83621009619798e-09,1.66897648933355
6.058e-08,6.31197153309553e-07,-8.91237230402208e-08,3.80284669044696e-09,1.66736037864088
6.06e-08,6.31230484318948e-07,-8.95297428713254e-08,3.769515681052e-09,1.66573687113783
6.062e-08,6.31263782784399e-07,-8.99338444926623e-08,3.73621721560095e-09,1.66410600168269
6.064e-08,6.31297048559015e-07,-9.03360273771551e-08,3.70295144098491e-09,1.66246780514358
6.066e-08,6.31330281496604e-07,-9.07362910248008e-08,3.66971850339593e-09,1.66082231639797
6.068e-08,6.31363481451671e-07,-9.11346349625473e-08,3.63651854832897e-09,1.65916957033217
6.07e-08,6.31396648279418e-07,-9.15310587441709e-08,3.60335172058198e-09,1.65750960184082
6.072e-08,6.31429781835745e-07,-9.19255619501553e-08,3.57021816425496e-09,1.65584244582645
6.074e-08,6.31462881977251e-07,-9.23181441875682e-08,3.53711802274899e-09,1.65416813719897
6.076e-08,6.31495948561233e-07,-9.27088050899358e-08,3.50405143876691e-09,1.65248671087519
6.078e-08,6.31528981445686e-07,-9.30975443171242e-08,3.47101855431398e-09,1.65079820177832
6.08e-08,6.31561980489304e-07,-9.3484361555206e-08,3.43801951069596e-09,1.64910264483756
6.082e-08,6.31594945551479e-07,-9.38692565163435e-08,3.40505444852095e-09,1.64740007498754
6.084e-08,6.31627876492303e-07,-9.42522289386579e-08,3.37212350769697e-09,1.64569052716789
6.086e-08,6.31660773172566e-07,-9.46332785861019e-08,3.33922682743401e-09,1.64397403632277
6.088e-08,6.31693635453756e-07,-9.50124052483364e-08,3.30636454624396e-09,1.64225063740042
6.09e-08,6.31726463198062e-07,-9.53896087405992e-08,3.27353680193794e-09,1.64052036535263
6.092e-08,6.3175925626837e-07,-9.57648889035773e-08,3.24074373162991e-09,1.63878325513434
6.094e-08,6.31792014528267e-07,-9.61382456032792e-08,3.20798547173296e-09,1.63703934170315
6.096e-08,6.31824737842039e-07,-9.65096787309033e-08,3.17526215796092e-09,1.63528866001887
6.098e-08,6.31857426074668e-07,-9.68791882027092e-08,3.14257392533191e-09,1.63353124504306
6.1e-08,6.3189007909184e-07,-9.72467739598866e-08,3.10992090815993e-09,1.63176713173856
6.102e-08,6.31922696759938e-07,-9.76124359684221e-08,3.0773032400619e-09,1.62999635506908
6.104e-08,6.31955278946043e-07,-9.79761742189688e-08,3.04472105395698e-09,1.62821894999871
6.106e-08,6.31987825517938e-07,-9.83379887267131e-08,3.01217448206193e-09,1.62643495149148
6.108e-08,6.32020336344103e-07,-9.86978795312429e-08,2.97966365589693e-09,1.62464439451093
6.11e-08,6.32052811293718e-07,-9.90558466964097e-08,2.94718870628199e-09,1.62284731401966
6.112e-08,6.32085250236663e-07,-9.94118903101979e-08,2.91474976333692e-09,1.62104374497889
6.114e-08,6.32117653043517e-07,-9.97660104845871e-08,2.88234695648297e-09,1.61923372234802
6.116e-08,6.32150019585557e-07,-1.00118207355418e-07,2.84998041444299e-09,1.6174172810842
6.118e-08,6.32182349734761e-07,-1.00468481082256e-07,2.81765026523891e-09,1.61559445614191
6.12e-08,6.32214643363803e-07,-1.00816831848254e-07,2.78535663619695e-09,1.61376528247248
6.122e-08,6.32246900346059e-07,-1.01163259860014e-07,2.753099653941e-09,1.61192979502373
6.124e-08,6.32279120555604e-07,-1.01507765347448e-07,2.72087944439597e-09,1.61008802873951
6.126e-08,6.32311303867209e-07,-1.01850348563643e-07,2.6886961327909e-09,1.60824001855926
6.128e-08,6.32343450156346e-07,-1.02191009784717e-07,2.65654984365395e-09,1.60638579941762
6.13e-08,6.32375559299186e-07,-1.0252974930968e-07,2.6244407008139e-09,1.60452540624403
6.132e-08,6.32407631172596e-07,-1.02866567460298e-07,2.59236882740395e-09,1.60265887396225
6.134e-08,6.32439665654144e-07,-1.03201464580948e-07,2.56033434585593e-09,1.60078623749001
6.136e-08,6.32471662622096e-07,-1.0353444103847e-07,2.52833737790392e-09,1.59890753173856
6.138e-08,6.32503621955414e-07,-1.03865497222038e-07,2.49637804458598e-09,1.5970227916123
6.14e-08,6.3253554353376e-07,-1.04194633543005e-07,2.46445646623997e-09,1.59513205200834
6.142e-08,6.32567427237494e-07,-1.04521850434765e-07,2.4325727625059e-09,1.59323534781613
6.144e-08,6.32599272947673e-07,-1.04847148352607e-07,2.40072705232701e-09,1.59133271391701
6.146e-08,6.32631080546051e-07,-1.05170527773569e-07,2.36891945394897e-09,1.58942418518388
6.148e-08,6.3266284991508e-07,-1.05491989196295e-07,2.33715008491997e-09,1.58750979648077
6.15e-08,6.3269458093791e-07,-1.05811533140886e-07,2.30541906208998e-09,1.58558958266244
6.152e-08,6.32726273498387e-07,-1.06129160148755e-07,2.27372650161296e-09,1.58366357857401
6.154e-08,6.32757927481053e-07,-1.06444870782477e-07,2.24207251894691e-09,1.58173181905056
6.156e-08,6.32789542771149e-07,-1.06758665625644e-07,2.21045722885092e-09,1.57979433891677
6.158e-08,6.3282111925461e-07,-1.07070545282714e-07,2.17888074538994e-09,1.57785117298651
6.16e-08,6.32852656818068e-07,-1.07380510378859e-07,2.14734318193193e-09,1.57590235606249
6.162e-08,6.32884155348852e-07,-1.07688561559822e-07,2.11584465114793e-09,1.57394792293584
6.164e-08,6.32915614734986e-07,-1.07994699491759e-07,2.084385265014e-09,1.57198790838581
6.166e-08,6.32947034865188e-07,-1.0829892486109e-07,2.05296513481197e-09,1.57002234717933
6.168e-08,6.32978415628873e-07,-1.08601238374348e-07,2.02158437112695e-09,1.56805127407067
6.17e-08,6.3300975691615e-07,-1.08901640758026e-07,1.99024308384992e-09,1.5660747238011
6.172e-08,6.33041058617825e-07,-1.09200132758421e-07,1.95894138217499e-09,1.56409273109848
6.174e-08,6.33072320625394e-07,-1.09496715141483e-07,1.927679374606e-09,1.56210533067696
6.176e-08,6.33103542831052e-07,-1.09791388692655e-07,1.89645716894792e-09,1.56011255723655
6.178e-08,6.33134725127684e-07,-1.10084154216726e-07,1.86527487231599e-09,1.55811444546284
6.18e-08,6.3316586740887e-07,-1.10375012537669e-07,1.83413259112996e-09,1.55611103002662
6.182e-08,6.33196969568885e-07,-1.10663964498482e-07,1.803030431115e-09,1.5541023455835
6.184e-08,6.33228031502694e-07,-1.10951010961035e-07,1.77196849730595e-09,1.55208842677363
6.186e-08,6.33259053105956e-07,-1.1123615280591e-07,1.74094689404392e-09,1.55006930822131
6.188e-08,6.33290034275023e-07,-1.11519390932244e-07,1.70996572497694e-09,1.54804502453467
6.19e-08,6.33320974906937e-07,-1.11800726257563e-07,1.67902509306294e-09,1.54601561030534
6.192e-08,6.33351874899435e-07,-1.1208015971763e-07,1.64812510056493e-09,1.54398110010809
6.194e-08,6.33382734150942e-07,-1.12357692266278e-07,1.61726584905795e-09,1.54194152850053
6.196e-08,6.33413552560575e-07,-1.12633324875248e-07,1.586447439425e-09,1.53989693002277
6.198e-08,6.33444330028142e-07,-1.12907058534031e-07,1.555669971858e-09,1.5378473391971
6.2e-08,6.33475066454143e-07,-1.13178894249701e-07,1.52493354585697e-09,1.53579279052766
6.202e-08,6.33505761739764e-07,-1.13448833046752e-07,1.49423826023591e-09,1.53373331850013
6.204e-08,6.33536415786883e-07,-1.13716875966931e-07,1.46358421311692e-09,1.53166895758142
6.206e-08,6.33567028498067e-07,-1.13983024069077e-07,1.43297150193294e-09,1.52959974221934
6.208e-08,6.33597599776571e-07,-1.14247278428951e-07,1.402400223429e-09,1.52752570684231
6.21e-08,6.3362812952634e-07,-1.14509640139067e-07,1.37187047366e-09,1.52544688585904
6.212e-08,6.33658617652006e-07,-1.14770110308533e-07,1.34138234799393e-09,1.52336331365824
6.214e-08,6.33689064058887e-07,-1.15028690062868e-07,1.31093594111296e-09,1.52127502460831
6.216e-08,6.3371946865299e-07,-1.15285380543849e-07,1.28053134700991e-09,1.51918205305703
6.218e-08,6.33749831341009e-07,-1.15540182909325e-07,1.25016865899096e-09,1.51708443333132
6.22e-08,6.33780152030323e-07,-1.15793098333059e-07,1.21984796967695e-09,1.51498219973688
6.222e-08,6.33810430628999e-07,-1.16044128004547e-07,1.18956937100091e-09,1.51287538655793
6.224e-08,6.33840667045786e-07,-1.16293273128849e-07,1.15933295421391e-09,1.51076402805696
6.226e-08,6.33870861190121e-07,-1.16540534926416e-07,1.12913880987891e-09,1.5086481584744
6.228e-08,6.33901012972125e-07,-1.16785914632915e-07,1.09898702787491e-09,1.50652781202834
6.23e-08,6.33931122302602e-07,-1.17029413499051e-07,1.06887769739796e-09,1.50440302291432
6.232e-08,6.33961189093041e-07,-1.17271032790396e-07,1.03881090695898e-09,1.50227382530498
6.234e-08,6.33991213255614e-07,-1.17510773787207e-07,1.00878674438597e-09,1.50014025334983
6.236e-08,6.34021194703175e-07,-1.17748637784251e-07,9.78805296824967e-10,1.49800234117498
6.238e-08,6.34051133349261e-07,-1.17984626090625e-07,9.48866650738972e-10,1.4958601228829
6.24e-08,6.3408102910809e-07,-1.18218740029579e-07,9.18970891909977e-10,1.4937136325521
6.242e-08,6.34110881894563e-07,-1.18450980938329e-07,8.89118105436947e-10,1.49156290423694
6.244e-08,6.3414069162426e-07,-1.18681350167885e-07,8.59308375739951e-10,1.48940797196735
6.246e-08,6.34170458213442e-07,-1.18909849082859e-07,8.29541786557936e-10,1.48724886974856
6.248e-08,6.3420018157905e-07,-1.19136479061288e-07,7.99818420949999e-10,1.48508563156091
6.25e-08,6.34229861638704e-07,-1.19361241494446e-07,7.70138361295919e-10,1.48291829135954
6.252e-08,6.34259498310704e-07,-1.19584137786663e-07,7.4050168929594e-10,1.48074688307421
6.254e-08,6.34289091514027e-07,-1.19805169355132e-07,7.10908485973e-10,1.47857144060903
6.256e-08,6.34318641168329e-07,-1.20024337629728e-07,6.81358831670926e-10,1.47639199784224
6.258e-08,6.34348147193941e-07,-1.20241644052817e-07,6.5185280605899e-10,1.47420858862597
6.26e-08,6.34377609511874e-07,-1.20457090079067e-07,6.22390488125979e-10,1.47202124678603
6.262e-08,6.34407028043812e-07,-1.20670677175256e-07,5.92971956187924e-10,1.46983000612168
6.264e-08,6.34436402712119e-07,-1.20882406820085e-07,5.63597287881007e-10,1.46763490040542
6.266e-08,6.34465733439829e-07,-1.2109228050398e-07,5.34266560170981e-10,1.46543596338276
6.268e-08,6.34495020150654e-07,-1.21300299728902e-07,5.04979849345976e-10,1.46323322877201
6.27e-08,6.3452426276898e-07,-1.21506466008151e-07,4.75737231019987e-10,1.4610267302641
6.272e-08,6.34553461219864e-07,-1.21710780866171e-07,4.46538780135948e-10,1.45881650152235
6.274e-08,6.3458261542904e-07,-1.21913245838354e-07,4.17384570959909e-10,1.45660257618224
6.276e-08,6.34611725322912e-07,-1.22113862470837e-07,3.88274677087914e-10,1.45438498785129
6.278e-08,6.34640790828554e-07,-1.22312632320311e-07,3.59209171446007e-10,1.45216377010881
6.28e-08,6.34669811873716e-07,-1.22509556953812e-07,3.30188126283981e-10,1.44993895650571
6.282e-08,6.34698788386815e-07,-1.22704637948527e-07,3.01211613184907e-10,1.44771058056435
6.284e-08,6.34727720296939e-07,-1.22897876891584e-07,2.72279703061007e-10,1.4454786757783
6.286e-08,6.34756607533846e-07,-1.23089275379855e-07,2.43392466153972e-10,1.44324327561223
6.288e-08,6.34785450027963e-07,-1.23278835019745e-07,2.14549972036969e-10,1.44100441350168
6.29e-08,6.34814247710386e-07,-1.23466557426988e-07,1.85752289613905e-10,1.43876212285293
6.292e-08,6.34843000512877e-07,-1.23652444226442e-07,1.5699948712292e-10,1.43651643704278
6.294e-08,6.34871708367867e-07,-1.23836497051871e-07,1.28291632132995e-10,1.43426738941844
6.296e-08,6.34900371208454e-07,-1.24018717545747e-07,9.9628791545971e-11,1.43201501329734
6.298e-08,6.34928988968399e-07,-1.24199107359025e-07,7.10110316009874e-11,1.42975934196699
6.3e-08,6.34957561582133e-07,-1.24377668150941e-07,4.2438417866971e-11,1.42750040868481
6.302e-08,6.34986088984747e-07,-1.24554401588791e-07,1.39110152529035e-11,1.42523824667798
6.304e-08,6.35014571112e-07,-1.06505717912329e-07,-1.45711120000128e-11,1.42313849543189
6.306e-08,6.35043014524564e-07,-1.06720206747991e-07,-4.30145245640833e-11,1.42120081184559
6.308e-08,6.35071419144473e-07,-1.06932936596844e-07,-7.14191444729957e-11,1.41925924592353
6.31e-08,6.35099784894401e-07,-1.07143907484444e-07,-9.97848944010065e-11,1.41731382963495
6.312e-08,6.35128111697659e-07,-1.07353119443374e-07,-1.28111697659023e-10,1.41536459494855
6.314e-08,6.35156399478199e-07,-1.07560572513005e-07,-1.56399478199051e-10,1.41341157383239
6.316e-08,6.35184648160612e-07,-1.07766266739249e-07,-1.84648160612076e-10,1.41145479825375
6.318e-08,6.35212857670129e-07,-1.07970202174309e-07,-2.12857670129018e-10,1.40949430017902
6.32e-08,6.35241027932619e-07,-1.08172378876428e-07,-2.41027932619036e-10,1.40753011157358
6.322e-08,6.35269158874592e-07,-1.08372796909634e-07,-2.69158874592069e-10,1.40556226440171
6.324e-08,6.35297250423195e-07,-1.08571456343485e-07,-2.97250423195024e-10,1.40359079062647
6.326e-08,6.35325302506217e-07,-1.08768357252809e-07,-3.25302506217073e-10,1.4016157222096
6.328e-08,6.35353315052084e-07,-1.08963499717441e-07,-3.53315052084037e-10,1.39963709111145
6.33e-08,6.35381287989862e-07,-1.09156883821957e-07,-3.81287989862095e-10,1.39765492929087
6.332e-08,6.35409221249255e-07,-1.09348509655409e-07,-4.0922124925503e-10,1.39566926870512
6.334e-08,6.3543711476061e-07,-1.09538377311051e-07,-4.37114760610052e-10,1.39368014130981
6.336e-08,6.35464968454908e-07,-1.0972648688607e-07,-4.64968454908058e-10,1.39168757905884
6.338e-08,6.35492782263772e-07,-1.09912838481301e-07,-4.92782263771995e-10,1.38969161390429
6.34e-08,6.35520556119464e-07,-1.10097432200957e-07,-5.20556119464004e-10,1.38769227779637
6.342e-08,6.35548289954884e-07,-1.10280268152337e-07,-5.4828995488404e-10,1.38568960268339
6.344e-08,6.35575983703571e-07,-1.10461346445547e-07,-5.75983703571039e-10,1.38368362051166
6.346e-08,6.35603637299704e-07,-1.10640667193206e-07,-6.03637299704083e-10,1.38167436322549
6.348e-08,6.356312506781e-07,-1.10818230510157e-07,-6.31250678100069e-10,1.3796618627671
6.35e-08,6.35658823774215e-07,-1.10994036513164e-07,-6.58823774215086e-10,1.37764615107663
6.352e-08,6.35686356524143e-07,-1.11168085320622e-07,-6.86356524143039e-10,1.37562726009205
6.354e-08,6.35713848864619e-07,-1.11340377052247e-07,-7.13848864619039e-10,1.37360522174921
6.356e-08,6.35741300733013e-07,-1.11510911828774e-07,-7.41300733013044e-10,1.37158006798173
6.358e-08,6.35768712067338e-07,-1.1167968977164e-07,-7.6871206733802e-10,1.36955183072106
6.36e-08,6.35796082806242e-07,-1.1184671100268e-07,-7.96082806241993e-10,1.36752054189643
6.362e-08,6.35823412889014e-07,-1.120119756438e-07,-8.2341288901409e-10,1.36548623343485
6.364e-08,6.3585070225558e-07,-1.12175483816661e-07,-8.50702255580085e-10,1.36344893726112
6.366e-08,6.35877950846504e-07,-1.12337235642353e-07,-8.77950846503995e-10,1.36140868529784
6.368e-08,6.35905158602991e-07,-1.12497231241064e-07,-9.0515860299104e-10,1.35936550946541
6.37e-08,6.35932325466883e-07,-1.12655470731746e-07,-9.32325466883091e-10,1.35731944168206
6.372e-08,6.35959451380659e-07,-1.1281195423178e-07,-9.59451380659092e-10,1.35527051386387
6.374e-08,6.35986536287437e-07,-1.12966681856634e-07,-9.86536287437076e-10,1.3532187579248
6.376e-08,6.36013580130976e-07,-1.13119653719512e-07,-1.01358013097607e-09,1.35116420577675
6.378e-08,6.36040582855669e-07,-1.13270869931011e-07,-1.04058285566909e-09,1.34910688932956
6.38e-08,6.36067544406549e-07,-1.13420330598759e-07,-1.06754440654901e-09,1.34704684049111
6.382e-08,6.36094464729288e-07,-1.13568035827058e-07,-1.09446472928807e-09,1.34498409116734
6.384e-08,6.36121343770196e-07,-1.13713985716523e-07,-1.12134377019605e-09,1.34291867326233
6.386e-08,6.36148181476219e-07,-1.13858180363705e-07,-1.14818147621902e-09,1.34085061867838
6.388e-08,6.36174977794943e-07,-1.14000619860726e-07,-1.17497779494302e-09,1.33877995931606
6.39e-08,6.36201732674591e-07,-1.14141304294892e-07,-1.20173267459104e-09,1.33670672707431
6.392e-08,6.36228446064026e-07,-1.14280233748314e-07,-1.228446064026e-09,1.33463095385054
6.394e-08,6.36255117912745e-07,-1.14417408297517e-07,-1.25511791274504e-09,1.33255267154072
6.396e-08,6.36281748170887e-07,-1.14552828013044e-07,-1.28174817088705e-09,1.33047191203947
6.398e-08,6.36308336789227e-07,-1.14686492959059e-07,-1.30833678922703e-09,1.3283887072402
6.4e-08,6.36334883719177e-07,-1.14818403192937e-07,-1.33488371917703e-09,1.32630308903521
6.402e-08,6.36361388912788e-07,-1.14948558764858e-07,-1.36138891278802e-09,1.32421508931581
6.404e-08,6.3638785232275e-07,-1.15076959717385e-07,-1.38785232275002e-09,1.32212473997249
6.406e-08,6.36414273902387e-07,-1.15203606085045e-07,-1.41427390238708e-09,1.32003207289503
6.408e-08,6.36440653605665e-07,-1.15328497893896e-07,-1.44065360566506e-09,1.31793711997265
6.41e-08,6.36466991387186e-07,-1.15451635161096e-07,-1.46699138718608e-09,1.31583991309419
6.412e-08,6.36493287202189e-07,-1.15573017894457e-07,-1.493287202189e-09,1.31374048414826
6.414e-08,6.36519541006552e-07,-1.15692646092002e-07,-1.51954100655207e-09,1.31163886502341
6.416e-08,6.3654575275679e-07,-1.15810519741505e-07,-1.54575275679001e-09,1.30953508760832
6.418e-08,6.36571922410056e-07,-1.15926638820034e-07,-1.57192241005608e-09,1.307429183792
6.42e-08,6.36598049924142e-07,-1.16041003293481e-07,-1.59804992414209e-09,1.30532118546398
6.422e-08,6.36624135257475e-07,-1.16153613116086e-07,-1.62413525747504e-09,1.3032111245145
6.424e-08,6.36650178369122e-07,-1.16264468229957e-07,-1.65017836912206e-09,1.30109903283475
6.426e-08,6.36676179218788e-07,-1.16373568564577e-07,-1.67617921878809e-09,1.29898494231708
6.428e-08,6.36702137766815e-07,-1.16480914036309e-07,-1.70213776681505e-09,1.29686888485526
6.43e-08,6.36728053974182e-07,-1.16586504547889e-07,-1.72805397418205e-09,1.29475089234469
6.432e-08,6.36753927802509e-07,-1.16690339987914e-07,-1.75392780250906e-09,1.29263099668265
6.434e-08,6.3677975921405e-07,-1.16792420230321e-07,-1.77975921405008e-09,1.29050922976862
6.436e-08,6.36805548171699e-07,-1.16892745133856e-07,-1.80554817169902e-09,1.28838562350448
6.438e-08,6.3683129463899e-07,-1.16991314541539e-07,-1.83129463899005e-09,1.28626020979481
6.44e-08,6.36856998580091e-07,-1.17088128280114e-07,-1.85699858009105e-09,1.28413302054722
6.442e-08,6.36882659959812e-07,-1.17183186159497e-07,-1.88265995981202e-09,1.28200408767261
6.444e-08,6.36908278743598e-07,-1.17276487972207e-07,-1.90827874359804e-09,1.27987344308548
6.446e-08,6.36933854897535e-07,-1.17368033492795e-07,-1.93385489753509e-09,1.27774111870428
6.448e-08,6.36959388388346e-07,-1.17457822477262e-07,-1.95938838834608e-09,1.27560714645172
6.45e-08,6.36984879183393e-07,-1.17545854662462e-07,-1.98487918339305e-09,1.27347155825512
6.452e-08,6.37010327250676e-07,-1.176321297655e-07,-2.01032725067604e-09,1.27133438604677
6.454e-08,6.37035732558835e-07,-1.17716647483123e-07,-2.03573255883503e-09,1.26919566176427
6.456e-08,6.37061095077147e-07,-1.17799407491086e-07,-2.06109507714708e-09,1.26705541735094
6.458e-08,6.37086414775529e-07,-1.17880409443528e-07,-2.08641477552908e-09,1.26491368475617
6.46e-08,6.37111691624537e-07,-1.17959652972318e-07,-2.11169162453709e-09,1.26277049593585
6.462e-08,6.37136925595366e-07,-1.18037137686405e-07,-2.13692559536607e-09,1.26062588285277
6.464e-08,6.37162116659851e-07,-1.1811286317114e-07,-2.16211665985101e-09,1.25847987747704
6.466e-08,6.37187264790466e-07,-1.18186828987606e-07,-2.18726479046599e-09,1.25633251178653
6.468e-08,6.37212369960323e-07,-1.18259034671915e-07,-2.212369960323e-09,1.25418381776731
6.47e-08,6.37237432143176e-07,-1.18329479734512e-07,-2.2374321431761e-09,1.25203382741411
6.472e-08,6.37262451313419e-07,-1.18398163659447e-07,-2.26245131341904e-09,1.24988257273081
6.474e-08,6.37287427446086e-07,-1.18465085903653e-07,-2.28742744608608e-09,1.2477300857309
6.476e-08,6.37312360516849e-07,-1.18530245896195e-07,-2.31236051684903e-09,1.245576398438
6.478e-08,6.37337250502023e-07,-1.18593643037511e-07,-2.33725050202307e-09,1.24342154288637
6.48e-08,6.37362097378564e-07,-1.18655276698645e-07,-2.36209737856402e-09,1.24126555112143
6.482e-08,6.37386901124068e-07,-1.18715146220452e-07,-2.38690112406808e-09,1.23910845520031
6.484e-08,6.37411661716772e-07,-1.18773250912799e-07,-2.41166171677201e-09,1.23695028719239
6.486e-08,6.37436379135556e-07,-1.1882959005375e-07,-2.43637913555609e-09,1.2347910791799
6.488e-08,6.37461053359939e-07,-1.18884162888726e-07,-2.46105335993907e-09,1.23263086325847
6.49e-08,6.37485684370086e-07,-1.18936968629657e-07,-2.48568437008609e-09,1.23046967153775
6.492e-08,6.37510272146801e-07,-1.18988006454121e-07,-2.51027214680105e-09,1.22830753614205
6.494e-08,6.37534816671532e-07,-1.19037275504452e-07,-2.53481667153202e-09,1.22614448921091
6.496e-08,6.37559317926369e-07,-1.19084774886843e-07,-2.55931792636902e-09,1.22398056289983
6.498e-08,6.37583775894048e-07,-1.19130503670427e-07,-2.58377589404804e-09,1.22181578938084
6.5e-08,6.37608190557945e-07,-1.19174460886339e-07,-2.6081905579451e-09,1.21965020084329
6.502e-08,6.37632561902082e-07,-1.19216645526756e-07,-2.63256190208209e-09,1.21748382949444
6.504e-08,6.37656889911124e-07,-1.19257056543924e-07,-2.656889911124e-09,1.21531670756027
6.506e-08,6.37681174570384e-07,-1.19295692849161e-07,-2.68117457038404e-09,1.21314886728615
6.508e-08,6.37705415865816e-07,-1.19332553311838e-07,-2.70541586581606e-09,1.21098034093763
6.51e-08,6.37729613784021e-07,-1.19367636758341e-07,-2.72961378402105e-09,1.20881116080121
6.512e-08,6.37753768312248e-07,-1.1940094197101e-07,-2.75376831224801e-09,1.20664135918508
6.514e-08,6.37777879438389e-07,-1.19432467687057e-07,-2.77787943838901e-09,1.20447096842003
6.516e-08,6.37801947150985e-07,-1.19462212597459e-07,-2.80194715098507e-09,1.20230002086016
6.518e-08,6.37825971439223e-07,-1.1949017534583e-07,-2.82597143922309e-09,1.20012854888385
6.52e-08,6.3784995229294e-07,-1.19516354527263e-07,-2.84995229294003e-09,1.19795658489452
6.522e-08,6.37873889702619e-07,-1.1954074868715e-07,-2.87388970261907e-09,1.19578416132162
6.524e-08,6.37897783659393e-07,-1.19563356319982e-07,-2.89778365939303e-09,1.19361131062147
6.526e-08,6.37921634155044e-07,-1.1958417586811e-07,-2.92163415504401e-09,1.19143806527824
6.528e-08,6.37945441182004e-07,-1.19603205720488e-07,-2.94544118200408e-09,1.18926445780489
6.53e-08,6.37969204733356e-07,-1.19620444211384e-07,-2.96920473335605e-09,1.18709052074417
6.532e-08,6.37992924802834e-07,-1.19635889619063e-07,-2.992924802834e-09,1.18491628666959
6.534e-08,6.38016601384823e-07,-1.19649540164438e-07,-3.01660138482304e-09,1.18274178818649
6.536e-08,6.38040234474361e-07,-1.19661394009693e-07,-3.04023447436106e-09,1.18056705793308
6.538e-08,6.3806382406714e-07,-1.19671449256871e-07,-3.06382406714004e-09,1.17839212858151
6.54e-08,6.38087370159504e-07,-1.1967970394643e-07,-3.08737015950408e-09,1.17621703283899
6.542e-08,6.38110872748454e-07,-1.19686156055769e-07,-3.11087274845405e-09,1.17404180344892
6.544e-08,6.38134331831642e-07,-1.19690803497712e-07,-3.13433183164208e-09,1.17186647319204
